date,forecast,lower_bound,upper_bound
2008-07-01,23.49359159619318,22.063987802694495,24.77500863289843
2008-08-01,23.685948299934047,22.37037787924232,25.017671984508205
2008-09-01,23.900690678760313,22.588452663013733,25.18769869894761
2008-10-01,24.797127101657978,23.583063028080787,26.148041204107724
2008-11-01,25.39356846656528,24.072807637121265,26.792577350726916
2008-12-01,26.72717322898216,25.39658713398297,27.98948152630935
2009-01-01,28.01223449376055,26.78157374313009,29.274306993544506
2009-02-01,22.34794280579957,21.097715166083226,23.7186951649329
2009-03-01,23.559578825217034,22.184303931360702,24.83053594512451
2009-04-01,23.925054920685202,22.639747240160297,25.23016557283111
2009-05-01,24.80008395956714,23.46060362015504,26.2050328306539
2009-06-01,24.49513563980799,23.155110272915234,25.82174478276318
